name,score,label
abc_00000420_bd0972033f464f8f961a150a_trimesh_001.obj,4.4721297854266595e-05,0
abc_00000461_516b1784884d4facbc4c0d74_trimesh_009.obj,4.298143752142399e-05,0
abc_00000486_a7d0c851b5f24a97a7cac950_trimesh_003.obj,4.2984979093792695e-05,0
abc_00000500_5499914343bd4f549b38046d_trimesh_001.obj,4.695849005050453e-05,0
abc_00000501_5499914343bd4f549b38046d_trimesh_002.obj,4.2977265972391855e-05,0
abc_00000526_f9d6559308dc4c85aab9fa38_trimesh_000.obj,0.00013245274082388883,0
abc_00000541_ee945ee6b30a473d9b86447f_trimesh_000.obj,3.592938946894719e-05,0
abc_00000566_2f2b015ef4904c1caef56154_trimesh_000.obj,4.467425029967368e-05,0
abc_00000611_04e799936ae446b9a3d8d2b8_trimesh_002.obj,4.298010799175245e-05,0
abc_00000616_c710d414bbbc4340b682c58a_trimesh_002.obj,3.9717370176125165e-05,0
abc_00000632_4f322b34e87c43289916c298_trimesh_001.obj,3.592894063331187e-05,0
abc_00000655_d87d11d9c3ca4ee5a88797ae_trimesh_003.obj,4.848417468868623e-05,0
abc_00000660_6fae5591b3034f949b7e8eae_trimesh_001.obj,3.971795634546046e-05,0
abc_00000694_45f6100bfa3948e69405bb21_trimesh_000.obj,4.0203521621151594e-05,0
abc_00000711_7ad02ca9009d40fd8c345639_trimesh_000.obj,4.519119283941109e-05,0
abc_00000714_7ad02ca9009d40fd8c345639_trimesh_003.obj,4.2973237668775255e-05,0
abc_00000719_4332e25d10a247f084c68cba_trimesh_002.obj,3.9717283925710944e-05,0
abc_00000733_4a23e5ff37ae4a19b5c7859d_trimesh_000.obj,0.0009811134586925618,0
abc_00000746_6cb3ddbb49974d7db0e97135_trimesh_001.obj,4.4964825065108016e-05,0
abc_00000752_6f0d90054d40400593050930_trimesh_001.obj,4.436677954799961e-05,0
abc_00000806_05cadeb104be4c8aa75ccc71_trimesh_000.obj,3.971681311062033e-05,0
abc_00000813_36e6258346004cabb4c091b2_trimesh_001.obj,3.971681311062033e-05,0
abc_00000818_6bbad2756d7845bd8d731d60_trimesh_000.obj,3.988306737786237e-05,0
abc_00000848_2c1efcc32d094e9fb9e1a88e_trimesh_008.obj,4.2973237668775255e-05,0
abc_00000850_2c1efcc32d094e9fb9e1a88e_trimesh_010.obj,4.2973314066330204e-05,0
abc_00000852_2c1efcc32d094e9fb9e1a88e_trimesh_012.obj,4.2973237668775255e-05,0
abc_00000854_2c1efcc32d094e9fb9e1a88e_trimesh_014.obj,4.297366543444999e-05,0
abc_00000862_029c2575dd474650ba1b8d21_trimesh_002.obj,3.975192536624187e-05,0
abc_00000873_029c2575dd474650ba1b8d21_trimesh_013.obj,4.297375880923937e-05,0
abc_00000876_029c2575dd474650ba1b8d21_trimesh_016.obj,4.297323494029115e-05,0
abc_00000878_029c2575dd474650ba1b8d21_trimesh_018.obj,4.0029544228067e-05,0
abc_00000883_029c2575dd474650ba1b8d21_trimesh_023.obj,4.297347504689242e-05,0
abc_00000889_e2d3a4dc5f7c438bb240e9d1_trimesh_000.obj,4.315883112819089e-05,0
abc_00000912_c9400dcd7ae9428caffe2204_trimesh_005.obj,0.33362866945390124,0
abc_00000948_f297a24e1a4446cf9d74efd9_trimesh_007.obj,4.437367654948806e-05,0
abc_00000949_f297a24e1a4446cf9d74efd9_trimesh_008.obj,4.4279910071054474e-05,0
abc_00000954_a741c7966d2c40a8a511263e_trimesh_000.obj,4.467413085270285e-05,0
abc_00000984_0dd1386597104265ab67e6cf_trimesh_007.obj,3.971681553593953e-05,0
abc_00000993_ac4ba032d4b5431ca04f542c_trimesh_000.obj,4.297336666544046e-05,0
abc_00000994_ac4ba032d4b5431ca04f542c_trimesh_001.obj,4.2973415323407003e-05,0
abc_00001024_21adcacb9707488ea6655fd2_trimesh_000.obj,3.5927484229129426e-05,0
abc_00001030_cde47df6e28543d1b434f206_trimesh_002.obj,4.463917351434551e-05,0
abc_00001037_be3ed2c9696e4e6a91b34f79_trimesh_002.obj,4.46773383373511e-05,0
abc_00001049_2b2638f82b3946b1867f2d11_trimesh_005.obj,4.29736205660447e-05,0
abc_00001129_c2db313c2ce749d784c610d2_trimesh_001.obj,4.5073546971252654e-05,0
abc_00001173_0889c458f3f74dc288d2d531_trimesh_004.obj,4.432167831206849e-05,0
abc_00001192_c69a73fe64c84fa5a34c9f79_trimesh_000.obj,4.467631454948181e-05,0
abc_00001210_4be610c137ba42ae9933e69b_trimesh_000.obj,5.5455437177442946e-05,0
abc_00001212_4be610c137ba42ae9933e69b_trimesh_002.obj,3.971681311062033e-05,0
abc_00001225_5b328344bcd7429b89dba948_trimesh_000.obj,4.686907141149277e-05,0
abc_00001245_96503b6a26c64074ad598927_trimesh_007.obj,3.5929441158562746e-05,0
abc_00001246_96503b6a26c64074ad598927_trimesh_008.obj,4.436436908387501e-05,0
abc_00001247_96503b6a26c64074ad598927_trimesh_009.obj,5.937732142532089e-05,0
abc_00001249_96503b6a26c64074ad598927_trimesh_011.obj,4.466429012002967e-05,0
abc_00001289_b53ece83d8964b44bbf1f8ed_trimesh_025.obj,0.17551447112721993,0
abc_00001345_d8d97699a52842539e08d117_trimesh_003.obj,5.541162439233934e-05,0
abc_00001376_2e314c6e080b40fcb6a6db96_trimesh_019.obj,4.3637718439034266e-05,0
abc_00001386_be5d90220c204022acecd5f5_trimesh_000.obj,3.986679500182314e-05,0
abc_00001389_21b525da345e4e62aebd906b_trimesh_000.obj,4.406918333188514e-05,0
abc_00001401_49414db2dd594dc6a3907cf3_trimesh_004.obj,4.467413691600086e-05,0
abc_00001402_49414db2dd594dc6a3907cf3_trimesh_005.obj,4.431088806692666e-05,0
abc_00001403_49414db2dd594dc6a3907cf3_trimesh_006.obj,4.431964255976103e-05,0
abc_00001404_49414db2dd594dc6a3907cf3_trimesh_007.obj,3.804400709365533e-05,0
abc_00001417_a45f6c99e2154f3b94955175_trimesh_001.obj,3.971714886574773e-05,0
abc_00001432_a45f6c99e2154f3b94955175_trimesh_016.obj,4.4691076557986285e-05,0
abc_00001450_a45f6c99e2154f3b94955175_trimesh_034.obj,4.0493735317189326e-05,0
abc_00001468_a45f6c99e2154f3b94955175_trimesh_052.obj,4.009729339789677e-05,0
abc_00001469_a45f6c99e2154f3b94955175_trimesh_053.obj,3.971681311062033e-05,0
abc_00001486_a45f6c99e2154f3b94955175_trimesh_070.obj,4.6179688676299215e-05,0
abc_00001490_6c8ef6d2f5564d139a5077f8_trimesh_001.obj,3.972454048077149e-05,0
abc_00001495_6c8ef6d2f5564d139a5077f8_trimesh_006.obj,3.9717144621439125e-05,0
abc_00001497_eb4e2b01aaca4131bfc64adb_trimesh_001.obj,4.356124554760754e-05,0
abc_00001500_eb4e2b01aaca4131bfc64adb_trimesh_004.obj,4.4071420082521705e-05,0
abc_00001517_5696c053883042c4b316adf0_trimesh_001.obj,4.7653053267519376e-05,0
abc_00001535_e1d62958d7ca4ad18fefd54d_trimesh_002.obj,3.962180289818207e-05,0
abc_00001542_e1d62958d7ca4ad18fefd54d_trimesh_009.obj,4.297870433826271e-05,0
abc_00001550_a94d978cf62948ce80b417a9_trimesh_000.obj,3.971681311062033e-05,0
abc_00001560_b76a69da5d3445f9bf397a98_trimesh_000.obj,6.071612369851209e-05,0
abc_00001563_2e9dc7e9a1a54dd7ab901478_trimesh_000.obj,4.3170114774208436e-05,0
abc_00001567_9280741c840d4aa1af32658e_trimesh_002.obj,3.971681311062033e-05,0
abc_00001598_c118664e9f6f4943855293fa_trimesh_000.obj,4.469876967050368e-05,0
abc_00001600_c118664e9f6f4943855293fa_trimesh_002.obj,4.990412192758716e-05,0
abc_00001614_8c3b97c1382c43bab3eb1b48_trimesh_002.obj,0.9997616410255432,0
abc_00001628_403be38599f04115b74521a6_trimesh_000.obj,4.467429001427566e-05,0
abc_00001630_c1de5979807b4b6a8c5b0e49_trimesh_001.obj,0.0005612622156453048,0
abc_00001649_07f31e6ec73a4ba68df19f1f_trimesh_002.obj,5.013731758178134e-05,0
abc_00001665_2d7a230277ef4271b7ffd737_trimesh_000.obj,0.0008371630700215368,0
abc_00001677_de1d70dc0e3b4652b6cfce4f_trimesh_004.obj,3.971677915615146e-05,0
abc_00001679_de1d70dc0e3b4652b6cfce4f_trimesh_006.obj,3.990646716071448e-05,0
abc_00001683_41da72eee5ca4a5492178124_trimesh_000.obj,0.00021642775391228497,0
abc_00001694_2d229d781dc9461a9375c9af_trimesh_003.obj,4.297373304022282e-05,0
abc_00001703_46556a3837274c098a5fc60a_trimesh_000.obj,4.2973272532738825e-05,0
abc_00001705_46556a3837274c098a5fc60a_trimesh_002.obj,0.000901671138611467,0
abc_00001722_ad7be758db3641a5a3e62d00_trimesh_000.obj,4.519844696915243e-05,0
abc_00001729_2e4d39f311304cfcab975e6a_trimesh_002.obj,4.431922237320881e-05,0
abc_00001735_ee1c39157f2e4a089c90e7e8_trimesh_000.obj,4.467389408091549e-05,0
abc_00001736_58088030d4b7419b8ad214f6_trimesh_000.obj,3.970394830806375e-05,0
abc_00001749_74905c964c8c4708bf6e2e44_trimesh_012.obj,3.9716955598123604e-05,0
abc_00001779_b8592e9925204df1805bd0c3_trimesh_004.obj,3.990316614969439e-05,0
abc_00001794_23e6efbdae254d48b914d347_trimesh_012.obj,3.983216568788824e-05,0
abc_00001805_23e6efbdae254d48b914d347_trimesh_023.obj,4.4796363908972126e-05,0
abc_00001812_eb80cc3405004d2aadfec0d3_trimesh_001.obj,4.000537076838858e-05,0
abc_00001813_eb80cc3405004d2aadfec0d3_trimesh_002.obj,3.8192030388017884e-05,0
abc_00001828_f8ce225b03b045e1a8743a75_trimesh_000.obj,4.467751356666364e-05,0
abc_00001830_9588ed6efa3c45dca239e256_trimesh_000.obj,4.4679079110210296e-05,0
abc_00001858_161dbdd1389245c6aa183461_trimesh_001.obj,4.17218214655198e-05,0
abc_00001871_e6274ed08407419d8a719730_trimesh_001.obj,3.6759634895133786e-05,0
abc_00001876_7dff003bccb549eca063340e_trimesh_002.obj,3.594344389057369e-05,0
abc_00001877_7dff003bccb549eca063340e_trimesh_003.obj,4.1710644685129715e-05,0
abc_00001879_7dff003bccb549eca063340e_trimesh_005.obj,4.430920883654229e-05,0
abc_00001881_7dff003bccb549eca063340e_trimesh_007.obj,3.977234155172482e-05,0
abc_00001885_7dff003bccb549eca063340e_trimesh_011.obj,3.980519644149657e-05,0
abc_00001894_7dff003bccb549eca063340e_trimesh_020.obj,4.503794358849215e-05,0
abc_00001895_7dff003bccb549eca063340e_trimesh_021.obj,4.4726776650350075e-05,0
abc_00001905_84deecba8b6449b5988f2e56_trimesh_001.obj,4.848841308557894e-05,0
abc_00001906_84deecba8b6449b5988f2e56_trimesh_002.obj,4.295305128228696e-05,0
abc_00001909_84deecba8b6449b5988f2e56_trimesh_005.obj,0.0005097084391915511,0
abc_00001913_9912faaee57b4176b1deb5d4_trimesh_001.obj,3.972011245423346e-05,0
abc_00001924_bad445004ddc447b83171224_trimesh_003.obj,4.8515106451911073e-05,0
abc_00001926_bad445004ddc447b83171224_trimesh_005.obj,4.2433352215690924e-05,0
abc_00001931_d686c9d7503a42478530b382_trimesh_000.obj,4.999840408951665e-05,0
abc_00001969_72af61802aeb4e91b1b1b37b_trimesh_000.obj,0.00020052911971409534,0
abc_00001984_72af61802aeb4e91b1b1b37b_trimesh_015.obj,0.2769382957825049,0
abc_00001992_79a5e839b001428dbc772925_trimesh_000.obj,4.4766461542167235e-05,0
abc_00001998_b53d499a5d5c42dfade565bf_trimesh_000.obj,4.4752296465352025e-05,0
abc_00002008_be2dc79cac834a8895f8aa60_trimesh_000.obj,3.979910085642283e-05,0
abc_00002023_f024db94f83d4bbb94358624_trimesh_000.obj,3.980748867130993e-05,0
abc_00002056_fb7d8749f7824fc9a0b49831_trimesh_000.obj,3.9717167207224215e-05,0
abc_00002065_ec9ce2bb0d20437dad4533a2_trimesh_001.obj,4.4674209675577004e-05,0
abc_00002066_ec9ce2bb0d20437dad4533a2_trimesh_002.obj,4.4676118098626226e-05,0
abc_00002067_4ad58d9a4088415b9e0dbf18_trimesh_000.obj,4.4369587764473785e-05,0
abc_00002138_05091350f8cd4cdda2981cab_trimesh_008.obj,3.972095601056935e-05,0
abc_00002153_b82d66be3f1244d1a6e9b75a_trimesh_000.obj,3.971684024387893e-05,0
abc_00002155_cde1f6a0f70c4897a0016114_trimesh_000.obj,4.9260997305585384e-05,0
abc_00002165_af3af6b131e747f38dbcb2c5_trimesh_000.obj,0.0001577709366150278,0
abc_00002169_af3af6b131e747f38dbcb2c5_trimesh_004.obj,0.0017840490666761373,0
abc_00002195_c66535496d9741e3baa4a85c_trimesh_001.obj,4.431159413798014e-05,0
abc_00002223_e38471b78a2f45118e2e8a1e_trimesh_003.obj,4.546420283683498e-05,0
abc_00002235_c0346d7e928247129c7f105e_trimesh_000.obj,3.859526744539229e-05,0
abc_00002237_70fc984390f94560b7b9dafa_trimesh_000.obj,4.0148364708632776e-05,0
abc_00002257_ee36ce2e0fc6420195435501_trimesh_000.obj,4.484979854169069e-05,0
abc_00002262_ee36ce2e0fc6420195435501_trimesh_005.obj,3.971681311062033e-05,0
abc_00002275_d78016eb44004ecb82bdbaa7_trimesh_000.obj,4.288915336777185e-05,0
abc_00002280_d78016eb44004ecb82bdbaa7_trimesh_005.obj,3.754495507261405e-05,0
abc_00002283_d78016eb44004ecb82bdbaa7_trimesh_008.obj,3.971682463088655e-05,0
abc_00002287_008ac7621b8c4a199f5780f1_trimesh_000.obj,3.593307261932447e-05,0
abc_00002291_121bc109bb5a40869e7cb6e3_trimesh_000.obj,4.5266992553176046e-05,0
abc_00002298_e81bd6e8eea447f9ad6f246d_trimesh_000.obj,4.297410184032439e-05,0
abc_00002301_4809f34e75cd44d393946d41_trimesh_001.obj,4.297323494029115e-05,0
abc_00002306_4809f34e75cd44d393946d41_trimesh_006.obj,4.467415995653331e-05,0
abc_00002321_1e1145d05fff4ed3934ed4df_trimesh_000.obj,4.4333693646573615e-05,0
abc_00002333_f48c116e43104b4bb10898e9_trimesh_002.obj,4.467525862613305e-05,0
abc_00002334_f48c116e43104b4bb10898e9_trimesh_003.obj,3.9720808217680315e-05,0
abc_00002335_f48c116e43104b4bb10898e9_trimesh_004.obj,4.29975531612096e-05,0
abc_00002338_a60f038f2b574004ad1f6f50_trimesh_000.obj,4.306393596683241e-05,0
abc_00002340_f5a5af9c002e4bfba983a31d_trimesh_001.obj,4.2973207655450096e-05,0
abc_00002347_634ba60fb4fc40f89c56cb4a_trimesh_004.obj,4.4333863722082846e-05,0
abc_00002364_470c2865307645c78ae7a0cb_trimesh_007.obj,4.4681759694261323e-05,0
abc_00002366_470c2865307645c78ae7a0cb_trimesh_009.obj,4.7206302800380705e-05,0
abc_00002407_c13dc1fdb43348c4a4298958_trimesh_004.obj,3.971686070750972e-05,0
abc_00002409_c13dc1fdb43348c4a4298958_trimesh_006.obj,3.754495507261405e-05,0
abc_00002412_50cd9407596747729fc8d773_trimesh_001.obj,4.467484389654904e-05,0
abc_00002418_f439002a18b84d8798439932_trimesh_002.obj,4.513541201352685e-05,0
abc_00002438_179a8df075c94d0596b1f20d_trimesh_007.obj,4.7984684897528496e-05,0
abc_00002443_ece945968068453ab36dc00a_trimesh_000.obj,4.595507304353911e-05,0
abc_00002450_8c12611557a543f99907ee82_trimesh_000.obj,3.971716190183846e-05,0
abc_00002455_7d5c3882272742b980293bcd_trimesh_000.obj,3.972436131031524e-05,0
abc_00002459_86f90a9ff5c5414cba6b0b14_trimesh_000.obj,4.846364481636556e-05,0
abc_00002478_4e29879a16ed4dadab2750bc_trimesh_003.obj,5.2675820370495785e-05,0
abc_00002481_6eda6b73d6ea4472bea05e8f_trimesh_001.obj,4.468488593071621e-05,0
abc_00002496_61afe52ce5764b8bb0531667_trimesh_003.obj,5.8107390941586345e-05,0
abc_00002498_a6da4aea6b0047b6abb890a7_trimesh_000.obj,4.2974656783674923e-05,0
abc_00002505_e6ff054993ae478686179d0f_trimesh_001.obj,4.3489063955348684e-05,0
abc_00002530_8d3bbea092534341a45dd40c_trimesh_000.obj,3.97363167697525e-05,0
abc_00002533_6f7f8f03941c4d5d8882c21a_trimesh_001.obj,4.315349800284215e-05,0
abc_00002572_800b457b0b614ceabc56bdea_trimesh_000.obj,3.9716817961258734e-05,0
abc_00002577_8556c200606545a8bcf28a5e_trimesh_000.obj,4.4681658437184524e-05,0
abc_00002610_770f033464d542f88ec04d0f_trimesh_004.obj,4.4704722313326783e-05,0
abc_00002612_770f033464d542f88ec04d0f_trimesh_006.obj,4.4350215224161125e-05,0
abc_00002616_0f526e008933416b8fbfdc0e_trimesh_000.obj,3.9716884657536866e-05,0
abc_00002626_89e4911a99ba40bfa29de7c4_trimesh_005.obj,3.594562046297748e-05,0
abc_00002646_b018db4e207246979202dbc2_trimesh_000.obj,0.0001204674742136073,0
abc_00002648_407d3a51eb214752976de9e9_trimesh_001.obj,0.00022366376439701222,0
abc_00002649_d97b4345cb5b41b4b6729b21_trimesh_000.obj,0.00016693677829001294,0
abc_00002653_185cf3437add427ba643feb3_trimesh_000.obj,3.971912534931713e-05,0
abc_00002665_f161f588b3fc4bd39c387901_trimesh_000.obj,3.8936143937462475e-05,0
abc_00002678_5e64117cf77b4072b9b1ab29_trimesh_001.obj,0.04558718006228446,0
abc_00002680_5e64117cf77b4072b9b1ab29_trimesh_003.obj,4.4322611150467615e-05,0
abc_00002682_5e64117cf77b4072b9b1ab29_trimesh_005.obj,4.5428014952146135e-05,0
abc_00002690_294dc55ca19943afbe7b9ca2_trimesh_000.obj,4.238183828420006e-05,0
abc_00002695_57d0ed693e5f43db94b48a6c_trimesh_004.obj,3.97301103779076e-05,0
abc_00002698_57d0ed693e5f43db94b48a6c_trimesh_007.obj,3.9901304868787214e-05,0
abc_00002706_57d0ed693e5f43db94b48a6c_trimesh_015.obj,5.675264962216412e-05,0
abc_00002712_6aaf2a59f56d47e4a209d1b5_trimesh_000.obj,4.043654553242959e-05,0
abc_00002728_98d8f78b1bb5495f9a193852_trimesh_014.obj,4.52028468013547e-05,0
abc_00002730_98d8f78b1bb5495f9a193852_trimesh_016.obj,4.161581940328082e-05,0
abc_00002786_2150a50d7ae54ec1ab562d25_trimesh_012.obj,3.971697409118254e-05,0
abc_00002800_a13cab04d1224f3badc910a3_trimesh_000.obj,4.29735672090222e-05,0
abc_00002840_b108e5f7e4f34918bd31b5de_trimesh_000.obj,4.690660019453693e-05,0
abc_00002853_fd92ba86ea354cce817faf60_trimesh_000.obj,6.197818917523061e-05,0
abc_00002855_86a580f378754e7ea677bb55_trimesh_000.obj,3.6176523735775845e-05,0
abc_00002859_0b97dd9849a14df99ab286a8_trimesh_002.obj,4.467441794986371e-05,0
abc_00002876_441b788f697449128e3c8032_trimesh_009.obj,4.304171337328929e-05,0
abc_00002885_e435fac25ee84f3697893a36_trimesh_001.obj,3.9735315416085846e-05,0
abc_00002899_635bf5c85753420fbc65a4c5_trimesh_001.obj,4.4081732994527556e-05,0
abc_00002919_bc8a6e930c404316833d09a5_trimesh_004.obj,3.971681311062033e-05,0
abc_00002958_1212f04812bc4821bfd87412_trimesh_002.obj,3.971681311062033e-05,0
abc_00002965_1212f04812bc4821bfd87412_trimesh_009.obj,4.438968790054787e-05,0
abc_00002966_1212f04812bc4821bfd87412_trimesh_010.obj,4.297407076592208e-05,0
abc_00002984_c80dedb4f61e401889b609e2_trimesh_000.obj,4.3346329069512045e-05,0
abc_00003008_42b012d55efa4bd480adc003_trimesh_000.obj,4.598837009931837e-05,0
abc_00003027_623a6f12d0724d62a351e2a1_trimesh_014.obj,3.972040985900094e-05,0
abc_00003036_623a6f12d0724d62a351e2a1_trimesh_023.obj,3.971681311062033e-05,0
abc_00003043_623a6f12d0724d62a351e2a1_trimesh_030.obj,4.310168378651724e-05,0
abc_00003049_623a6f12d0724d62a351e2a1_trimesh_036.obj,4.298816854012936e-05,0
abc_00003059_623a6f12d0724d62a351e2a1_trimesh_046.obj,3.980856323930008e-05,0
abc_00003071_a7d9266fc0a542148831dbb5_trimesh_000.obj,3.9987592875453025e-05,0
abc_00003072_a7d9266fc0a542148831dbb5_trimesh_001.obj,5.161453221565656e-05,0
abc_00003073_a7d9266fc0a542148831dbb5_trimesh_002.obj,4.4313611094063767e-05,0
abc_00003075_a7d9266fc0a542148831dbb5_trimesh_004.obj,3.972723986104635e-05,0
abc_00003095_5b5eaab14b374d1992e2fe9e_trimesh_008.obj,4.3003624038343936e-05,0
abc_00003118_9212fac3cdd24372892212d1_trimesh_018.obj,4.467414055397967e-05,0
abc_00003124_89e6a825d21e4fafaa8b314a_trimesh_000.obj,4.4674718992609996e-05,0
abc_00003143_bb4de5fef0c444bf9cde6caf_trimesh_000.obj,4.4675395050338316e-05,0
abc_00003151_9a1eacce39a7456ba698b8ff_trimesh_000.obj,3.9906127464443365e-05,0
abc_00003156_dc2953ffcb9b4720b6486292_trimesh_000.obj,3.9901340642245486e-05,0
abc_00003159_e08de079271d427e8898090c_trimesh_001.obj,5.769783031913297e-05,0
abc_00003198_7bec57689ee04fb4aecca452_trimesh_003.obj,6.991992237696347e-05,0
abc_00003199_7bec57689ee04fb4aecca452_trimesh_004.obj,4.934867092742934e-05,0
abc_00003203_7bec57689ee04fb4aecca452_trimesh_008.obj,4.4396797117466726e-05,0
abc_00003210_7bec57689ee04fb4aecca452_trimesh_015.obj,4.2973324373936826e-05,0
abc_00003219_04893ba73e6f4c298353bb57_trimesh_000.obj,3.977129229800388e-05,0
abc_00003220_04893ba73e6f4c298353bb57_trimesh_001.obj,3.971681311062033e-05,0
abc_00003232_96b00fb447eb427290194a85_trimesh_002.obj,4.467415995653331e-05,0
abc_00003245_64bf0eb2d82b4b9aac59e530_trimesh_009.obj,4.694296330853831e-05,0
abc_00003260_31738bd32847475590f7ef21_trimesh_000.obj,4.005597990423363e-05,0
abc_00003265_85a3fae4f6be46b9a1c7c5df_trimesh_001.obj,3.603023045191852e-05,0
abc_00003283_684f83cd472b461789191511_trimesh_001.obj,4.0896777742697545e-05,0
abc_00003286_684f83cd472b461789191511_trimesh_004.obj,0.00011989476206508698,0
abc_00003291_9500471d9e5c4cae8725de9c_trimesh_000.obj,8.018755367326473e-05,0
abc_00003292_d068cf20730349eba1ada81b_trimesh_000.obj,0.0430835791824696,0
abc_00003294_4c6dd8316dae41b58f49afa2_trimesh_000.obj,3.971695938768486e-05,0
abc_00003315_0397a0a89fda483c9ea0eea7_trimesh_003.obj,3.9048710429293955e-05,0
abc_00003336_361fb11574184c04a2dc34be_trimesh_000.obj,4.213646358645443e-05,0
abc_00003338_ba3d8e31b77647b3a32b2e24_trimesh_001.obj,4.4703845560434274e-05,0
abc_00003346_dd2281fd5b874c50b5930664_trimesh_003.obj,3.986458947717134e-05,0
abc_00003347_ad2574e1c85d4b07afe7076c_trimesh_000.obj,4.8092919617677886e-05,0
abc_00003359_9b231e07646740d3aa893236_trimesh_006.obj,4.3090942047759505e-05,0
abc_00003377_e1bb8b6758e4454a93c2b3e7_trimesh_001.obj,3.971681311062033e-05,0
abc_00003392_ef8394ce96624d5984cc9e2a_trimesh_000.obj,4.686789983073444e-05,0
abc_00003395_2dba1a55cece44d888641f5c_trimesh_000.obj,0.0001379501773044467,0
abc_00003400_a77cf5d003fc4ab09e843c54_trimesh_002.obj,4.626312238542596e-05,0
abc_00003408_a77cf5d003fc4ab09e843c54_trimesh_010.obj,8.301053215594341e-05,0
abc_00003418_86545cc828ee4b3392520977_trimesh_003.obj,3.971770426384561e-05,0
abc_00003434_a23c770ac676468bac18a14e_trimesh_002.obj,3.593651369252863e-05,0
abc_00003437_41db336d07d34605b95e17f8_trimesh_000.obj,3.98894188341122e-05,0
abc_00003456_a51abce06a2e4071ae9cd533_trimesh_007.obj,4.5341800614551175e-05,0
abc_00003458_a51abce06a2e4071ae9cd533_trimesh_009.obj,4.851246012549382e-05,0
abc_00003501_86be4eefc6eb459e9a9370bc_trimesh_005.obj,3.5929226063065776e-05,0
abc_00003524_1a90c3eacd054ae79754b726_trimesh_000.obj,0.044635619463709496,0
abc_00003540_f8a70fd3c80a412bb0c040b9_trimesh_000.obj,4.430900723188339e-05,0
abc_00003542_f8a70fd3c80a412bb0c040b9_trimesh_002.obj,0.05018737755502419,0
