name,score,label
abc_00000420_bd0972033f464f8f961a150a_trimesh_001.obj,4.473525890110371e-05,0
abc_00000461_516b1784884d4facbc4c0d74_trimesh_009.obj,2.3835097332873072e-05,0
abc_00000486_a7d0c851b5f24a97a7cac950_trimesh_003.obj,0.00010441598230196784,0
abc_00000500_5499914343bd4f549b38046d_trimesh_001.obj,0.00010847047572800268,0
abc_00000501_5499914343bd4f549b38046d_trimesh_002.obj,9.665615895452599e-05,0
abc_00000526_f9d6559308dc4c85aab9fa38_trimesh_000.obj,4.932501061224078e-06,0
abc_00000541_ee945ee6b30a473d9b86447f_trimesh_000.obj,2.2738016923540272e-05,0
abc_00000566_2f2b015ef4904c1caef56154_trimesh_000.obj,1.7422903814197827e-05,0
abc_00000611_04e799936ae446b9a3d8d2b8_trimesh_002.obj,4.761637137562502e-05,0
abc_00000616_c710d414bbbc4340b682c58a_trimesh_002.obj,3.7490998844684023e-06,0
abc_00000632_4f322b34e87c43289916c298_trimesh_001.obj,1.883054513503642e-05,0
abc_00000655_d87d11d9c3ca4ee5a88797ae_trimesh_003.obj,0.00014936588559066877,0
abc_00000660_6fae5591b3034f949b7e8eae_trimesh_001.obj,2.39940363826463e-05,0
abc_00000694_45f6100bfa3948e69405bb21_trimesh_000.obj,1.1548656705902735e-05,0
abc_00000711_7ad02ca9009d40fd8c345639_trimesh_000.obj,3.9392469867986314e-05,0
abc_00000714_7ad02ca9009d40fd8c345639_trimesh_003.obj,6.553171616966817e-05,0
abc_00000719_4332e25d10a247f084c68cba_trimesh_002.obj,0.0001422935626275527,0
abc_00000733_4a23e5ff37ae4a19b5c7859d_trimesh_000.obj,2.489953688685394e-05,0
abc_00000746_6cb3ddbb49974d7db0e97135_trimesh_001.obj,3.5468604134318106e-05,0
abc_00000752_6f0d90054d40400593050930_trimesh_001.obj,1.2838053711069127e-05,0
abc_00000806_05cadeb104be4c8aa75ccc71_trimesh_000.obj,6.910543485597979e-06,0
abc_00000813_36e6258346004cabb4c091b2_trimesh_001.obj,0.00019682468549338714,0
abc_00000818_6bbad2756d7845bd8d731d60_trimesh_000.obj,1.0779705765647426e-05,0
abc_00000848_2c1efcc32d094e9fb9e1a88e_trimesh_008.obj,4.958718697404644e-05,0
abc_00000850_2c1efcc32d094e9fb9e1a88e_trimesh_010.obj,0.0001983989932341501,0
abc_00000852_2c1efcc32d094e9fb9e1a88e_trimesh_012.obj,6.455010043282527e-05,0
abc_00000854_2c1efcc32d094e9fb9e1a88e_trimesh_014.obj,0.00011738143803086132,0
abc_00000862_029c2575dd474650ba1b8d21_trimesh_002.obj,6.834443532473718e-05,0
abc_00000873_029c2575dd474650ba1b8d21_trimesh_013.obj,0.0003452590123439829,0
abc_00000876_029c2575dd474650ba1b8d21_trimesh_016.obj,0.0003688906484361117,0
abc_00000878_029c2575dd474650ba1b8d21_trimesh_018.obj,0.22498131760706505,0
abc_00000883_029c2575dd474650ba1b8d21_trimesh_023.obj,0.00028830689067641896,0
abc_00000889_e2d3a4dc5f7c438bb240e9d1_trimesh_000.obj,2.2884465579409152e-05,0
abc_00000912_c9400dcd7ae9428caffe2204_trimesh_005.obj,3.0712604711879976e-05,0
abc_00000948_f297a24e1a4446cf9d74efd9_trimesh_007.obj,5.11228014753821e-05,0
abc_00000949_f297a24e1a4446cf9d74efd9_trimesh_008.obj,3.981661075158627e-05,0
abc_00000954_a741c7966d2c40a8a511263e_trimesh_000.obj,1.3019398769150333e-05,0
abc_00000984_0dd1386597104265ab67e6cf_trimesh_007.obj,1.5580027441804607e-05,0
abc_00000993_ac4ba032d4b5431ca04f542c_trimesh_000.obj,0.00021885196232081702,0
abc_00000994_ac4ba032d4b5431ca04f542c_trimesh_001.obj,0.0002172507083741948,0
abc_00001024_21adcacb9707488ea6655fd2_trimesh_000.obj,5.977677331732897e-05,0
abc_00001030_cde47df6e28543d1b434f206_trimesh_002.obj,5.568287576807052e-06,0
abc_00001037_be3ed2c9696e4e6a91b34f79_trimesh_002.obj,0.0003162798287424569,0
abc_00001049_2b2638f82b3946b1867f2d11_trimesh_005.obj,0.0003042546595679596,0
abc_00001129_c2db313c2ce749d784c610d2_trimesh_001.obj,6.437909784532773e-05,0
abc_00001173_0889c458f3f74dc288d2d531_trimesh_004.obj,2.11348348481503e-05,0
abc_00001192_c69a73fe64c84fa5a34c9f79_trimesh_000.obj,6.329015332084964e-05,0
abc_00001210_4be610c137ba42ae9933e69b_trimesh_000.obj,0.00020865209323043624,0
abc_00001212_4be610c137ba42ae9933e69b_trimesh_002.obj,1.8985008409799775e-06,0
abc_00001225_5b328344bcd7429b89dba948_trimesh_000.obj,5.0208082636042185e-05,0
abc_00001245_96503b6a26c64074ad598927_trimesh_007.obj,1.4985777776625278e-05,0
abc_00001246_96503b6a26c64074ad598927_trimesh_008.obj,1.708548925686652e-05,0
abc_00001247_96503b6a26c64074ad598927_trimesh_009.obj,6.467252357348722e-06,0
abc_00001249_96503b6a26c64074ad598927_trimesh_011.obj,4.819718318079443e-05,0
abc_00001289_b53ece83d8964b44bbf1f8ed_trimesh_025.obj,2.2921114426329343e-05,0
abc_00001345_d8d97699a52842539e08d117_trimesh_003.obj,2.9649646118438493e-05,0
abc_00001376_2e314c6e080b40fcb6a6db96_trimesh_019.obj,5.8023286934864395e-05,0
abc_00001386_be5d90220c204022acecd5f5_trimesh_000.obj,4.939216402514527e-05,0
abc_00001389_21b525da345e4e62aebd906b_trimesh_000.obj,7.304309061358556e-05,0
abc_00001401_49414db2dd594dc6a3907cf3_trimesh_004.obj,1.355562623454413e-05,0
abc_00001402_49414db2dd594dc6a3907cf3_trimesh_005.obj,1.9821475992406096e-05,0
abc_00001403_49414db2dd594dc6a3907cf3_trimesh_006.obj,1.1553527163717566e-05,0
abc_00001404_49414db2dd594dc6a3907cf3_trimesh_007.obj,9.170384161431382e-05,0
abc_00001417_a45f6c99e2154f3b94955175_trimesh_001.obj,7.173484179171889e-05,0
abc_00001432_a45f6c99e2154f3b94955175_trimesh_016.obj,4.3022373271620985e-05,0
abc_00001450_a45f6c99e2154f3b94955175_trimesh_034.obj,0.08066242838685866,0
abc_00001468_a45f6c99e2154f3b94955175_trimesh_052.obj,3.3157318587958194e-05,0
abc_00001469_a45f6c99e2154f3b94955175_trimesh_053.obj,4.108049937675181e-05,0
abc_00001486_a45f6c99e2154f3b94955175_trimesh_070.obj,1.6962346611156438e-05,0
abc_00001490_6c8ef6d2f5564d139a5077f8_trimesh_001.obj,1.7321926255438786e-05,0
abc_00001495_6c8ef6d2f5564d139a5077f8_trimesh_006.obj,2.3484773919335566e-05,0
abc_00001497_eb4e2b01aaca4131bfc64adb_trimesh_001.obj,3.24605165739437e-05,0
abc_00001500_eb4e2b01aaca4131bfc64adb_trimesh_004.obj,3.88155006779319e-05,0
abc_00001517_5696c053883042c4b316adf0_trimesh_001.obj,0.00010811809746276897,0
abc_00001535_e1d62958d7ca4ad18fefd54d_trimesh_002.obj,2.1808050102360237e-05,0
abc_00001542_e1d62958d7ca4ad18fefd54d_trimesh_009.obj,0.00010422921332065016,0
abc_00001550_a94d978cf62948ce80b417a9_trimesh_000.obj,3.57300198932838e-05,0
abc_00001560_b76a69da5d3445f9bf397a98_trimesh_000.obj,3.7680810237361584e-05,0
abc_00001563_2e9dc7e9a1a54dd7ab901478_trimesh_000.obj,5.9892590040059685e-06,0
abc_00001567_9280741c840d4aa1af32658e_trimesh_002.obj,5.244675937395489e-06,0
abc_00001598_c118664e9f6f4943855293fa_trimesh_000.obj,3.868334048699277e-05,0
abc_00001600_c118664e9f6f4943855293fa_trimesh_002.obj,3.271880753648778e-05,0
abc_00001614_8c3b97c1382c43bab3eb1b48_trimesh_002.obj,4.6724012160363294e-05,0
abc_00001628_403be38599f04115b74521a6_trimesh_000.obj,1.3623989919627396e-05,0
abc_00001630_c1de5979807b4b6a8c5b0e49_trimesh_001.obj,0.7763861020406088,0
abc_00001649_07f31e6ec73a4ba68df19f1f_trimesh_002.obj,0.00010244495933875442,0
abc_00001665_2d7a230277ef4271b7ffd737_trimesh_000.obj,7.0061193279495155e-06,0
abc_00001677_de1d70dc0e3b4652b6cfce4f_trimesh_004.obj,2.1640215891238768e-05,0
abc_00001679_de1d70dc0e3b4652b6cfce4f_trimesh_006.obj,2.0247877879834657e-05,0
abc_00001683_41da72eee5ca4a5492178124_trimesh_000.obj,2.7648058676277287e-05,0
abc_00001694_2d229d781dc9461a9375c9af_trimesh_003.obj,1.2452945460002715e-05,0
abc_00001703_46556a3837274c098a5fc60a_trimesh_000.obj,2.1025428319868904e-05,0
abc_00001705_46556a3837274c098a5fc60a_trimesh_002.obj,2.6469439111072763e-05,0
abc_00001722_ad7be758db3641a5a3e62d00_trimesh_000.obj,2.7344783726827398e-05,0
abc_00001729_2e4d39f311304cfcab975e6a_trimesh_002.obj,1.9381375447361886e-05,0
abc_00001735_ee1c39157f2e4a089c90e7e8_trimesh_000.obj,3.370918132835262e-05,0
abc_00001736_58088030d4b7419b8ad214f6_trimesh_000.obj,1.0015284412171846e-05,0
abc_00001749_74905c964c8c4708bf6e2e44_trimesh_012.obj,4.0269822117503885e-05,0
abc_00001779_b8592e9925204df1805bd0c3_trimesh_004.obj,4.29512807992675e-05,0
abc_00001794_23e6efbdae254d48b914d347_trimesh_012.obj,7.31020133268127e-05,0
abc_00001805_23e6efbdae254d48b914d347_trimesh_023.obj,0.0001503802353302793,0
abc_00001812_eb80cc3405004d2aadfec0d3_trimesh_001.obj,0.004256987919992146,0
abc_00001813_eb80cc3405004d2aadfec0d3_trimesh_002.obj,0.00014813783006199324,0
abc_00001828_f8ce225b03b045e1a8743a75_trimesh_000.obj,6.38313429609146e-06,0
abc_00001830_9588ed6efa3c45dca239e256_trimesh_000.obj,4.27094031086502e-05,0
abc_00001858_161dbdd1389245c6aa183461_trimesh_001.obj,0.00037857213950095076,0
abc_00001871_e6274ed08407419d8a719730_trimesh_001.obj,9.768297938232232e-06,0
abc_00001876_7dff003bccb549eca063340e_trimesh_002.obj,1.149645231635077e-05,0
abc_00001877_7dff003bccb549eca063340e_trimesh_003.obj,4.117476904260305e-05,0
abc_00001879_7dff003bccb549eca063340e_trimesh_005.obj,3.935151774688469e-05,0
abc_00001881_7dff003bccb549eca063340e_trimesh_007.obj,0.0032890548833771995,0
abc_00001885_7dff003bccb549eca063340e_trimesh_011.obj,1.800956488295924e-05,0
abc_00001894_7dff003bccb549eca063340e_trimesh_020.obj,0.00010093675033810238,0
abc_00001895_7dff003bccb549eca063340e_trimesh_021.obj,9.669202942556392e-05,0
abc_00001905_84deecba8b6449b5988f2e56_trimesh_001.obj,4.166730104770977e-05,0
abc_00001906_84deecba8b6449b5988f2e56_trimesh_002.obj,3.1829789501595464e-05,0
abc_00001909_84deecba8b6449b5988f2e56_trimesh_005.obj,2.469830421129397e-05,0
abc_00001913_9912faaee57b4176b1deb5d4_trimesh_001.obj,3.0437178338615922e-05,0
abc_00001924_bad445004ddc447b83171224_trimesh_003.obj,4.908774887250426e-05,0
abc_00001926_bad445004ddc447b83171224_trimesh_005.obj,0.0001446099207290293,0
abc_00001931_d686c9d7503a42478530b382_trimesh_000.obj,4.7049722373534074e-05,0
abc_00001969_72af61802aeb4e91b1b1b37b_trimesh_000.obj,2.533628927873603e-05,0
abc_00001984_72af61802aeb4e91b1b1b37b_trimesh_015.obj,5.081833781635699e-06,0
abc_00001992_79a5e839b001428dbc772925_trimesh_000.obj,5.466310722113121e-05,0
abc_00001998_b53d499a5d5c42dfade565bf_trimesh_000.obj,5.3718048244869955e-05,0
abc_00002008_be2dc79cac834a8895f8aa60_trimesh_000.obj,6.611628001943852e-05,0
abc_00002023_f024db94f83d4bbb94358624_trimesh_000.obj,4.28265533969352e-06,0
abc_00002056_fb7d8749f7824fc9a0b49831_trimesh_000.obj,2.7246148874837672e-06,0
abc_00002065_ec9ce2bb0d20437dad4533a2_trimesh_001.obj,6.7468143167085754e-06,0
abc_00002066_ec9ce2bb0d20437dad4533a2_trimesh_002.obj,3.6577244297101665e-06,0
abc_00002067_4ad58d9a4088415b9e0dbf18_trimesh_000.obj,2.406951686377094e-05,0
abc_00002138_05091350f8cd4cdda2981cab_trimesh_008.obj,2.0725290899766453e-05,0
abc_00002153_b82d66be3f1244d1a6e9b75a_trimesh_000.obj,1.9664154630542423e-05,0
abc_00002155_cde1f6a0f70c4897a0016114_trimesh_000.obj,7.10991516825743e-05,0
abc_00002165_af3af6b131e747f38dbcb2c5_trimesh_000.obj,2.9689873978592612e-05,0
abc_00002169_af3af6b131e747f38dbcb2c5_trimesh_004.obj,3.6284538509789854e-05,0
abc_00002195_c66535496d9741e3baa4a85c_trimesh_001.obj,4.5291320247997646e-05,0
abc_00002223_e38471b78a2f45118e2e8a1e_trimesh_003.obj,2.0134153298082918e-05,0
abc_00002235_c0346d7e928247129c7f105e_trimesh_000.obj,1.9631897885119542e-05,0
abc_00002237_70fc984390f94560b7b9dafa_trimesh_000.obj,4.3154455246015765e-05,0
abc_00002257_ee36ce2e0fc6420195435501_trimesh_000.obj,5.846838149636824e-06,0
abc_00002262_ee36ce2e0fc6420195435501_trimesh_005.obj,1.7767242752597667e-05,0
abc_00002275_d78016eb44004ecb82bdbaa7_trimesh_000.obj,0.00028563642505711567,0
abc_00002280_d78016eb44004ecb82bdbaa7_trimesh_005.obj,2.5054175542512287e-05,0
abc_00002283_d78016eb44004ecb82bdbaa7_trimesh_008.obj,5.4499788954368945e-05,0
abc_00002287_008ac7621b8c4a199f5780f1_trimesh_000.obj,9.403210242453497e-06,0
abc_00002291_121bc109bb5a40869e7cb6e3_trimesh_000.obj,1.941372223276024e-05,0
abc_00002298_e81bd6e8eea447f9ad6f246d_trimesh_000.obj,1.930018477954339e-05,0
abc_00002301_4809f34e75cd44d393946d41_trimesh_001.obj,0.0002649684756761417,0
abc_00002306_4809f34e75cd44d393946d41_trimesh_006.obj,0.00011983230441122335,0
abc_00002321_1e1145d05fff4ed3934ed4df_trimesh_000.obj,1.7359825505991466e-05,0
abc_00002333_f48c116e43104b4bb10898e9_trimesh_002.obj,6.572822591503306e-05,0
abc_00002334_f48c116e43104b4bb10898e9_trimesh_003.obj,6.412447207064058e-05,0
abc_00002335_f48c116e43104b4bb10898e9_trimesh_004.obj,0.0002394409675616771,0
abc_00002338_a60f038f2b574004ad1f6f50_trimesh_000.obj,5.555150664804387e-06,0
abc_00002340_f5a5af9c002e4bfba983a31d_trimesh_001.obj,0.00010423064910961936,0
abc_00002347_634ba60fb4fc40f89c56cb4a_trimesh_004.obj,2.6715933927334845e-05,0
abc_00002364_470c2865307645c78ae7a0cb_trimesh_007.obj,0.0013971447678310749,0
abc_00002366_470c2865307645c78ae7a0cb_trimesh_009.obj,3.844719253720541e-05,0
abc_00002407_c13dc1fdb43348c4a4298958_trimesh_004.obj,1.6614700750020955e-05,0
abc_00002409_c13dc1fdb43348c4a4298958_trimesh_006.obj,2.5054175542512287e-05,0
abc_00002412_50cd9407596747729fc8d773_trimesh_001.obj,1.9617920770542696e-05,0
abc_00002418_f439002a18b84d8798439932_trimesh_002.obj,2.045396346754084e-05,0
abc_00002438_179a8df075c94d0596b1f20d_trimesh_007.obj,5.624688613655356e-05,0
abc_00002443_ece945968068453ab36dc00a_trimesh_000.obj,7.658482672923128e-06,0
abc_00002450_8c12611557a543f99907ee82_trimesh_000.obj,3.7875259295105934e-05,0
abc_00002455_7d5c3882272742b980293bcd_trimesh_000.obj,1.1439929039624985e-05,0
abc_00002459_86f90a9ff5c5414cba6b0b14_trimesh_000.obj,1.670591397366176e-05,0
abc_00002478_4e29879a16ed4dadab2750bc_trimesh_003.obj,0.00011029643913692173,0
abc_00002481_6eda6b73d6ea4472bea05e8f_trimesh_001.obj,3.1458185427860975e-05,0
abc_00002496_61afe52ce5764b8bb0531667_trimesh_003.obj,3.6192187205112227e-05,0
abc_00002498_a6da4aea6b0047b6abb890a7_trimesh_000.obj,0.00011945394726353697,0
abc_00002505_e6ff054993ae478686179d0f_trimesh_001.obj,1.2405875016459808e-05,0
abc_00002530_8d3bbea092534341a45dd40c_trimesh_000.obj,0.001477718314466377,0
abc_00002533_6f7f8f03941c4d5d8882c21a_trimesh_001.obj,1.0932000085025114e-05,0
abc_00002572_800b457b0b614ceabc56bdea_trimesh_000.obj,3.747146644172972e-05,0
abc_00002577_8556c200606545a8bcf28a5e_trimesh_000.obj,1.5983298605230328e-05,0
abc_00002610_770f033464d542f88ec04d0f_trimesh_004.obj,3.0994295987814745e-05,0
abc_00002612_770f033464d542f88ec04d0f_trimesh_006.obj,4.851626689135931e-06,0
abc_00002616_0f526e008933416b8fbfdc0e_trimesh_000.obj,2.4868114678611164e-06,0
abc_00002626_89e4911a99ba40bfa29de7c4_trimesh_005.obj,2.638337112633356e-05,0
abc_00002646_b018db4e207246979202dbc2_trimesh_000.obj,2.5840660858496753e-06,0
abc_00002648_407d3a51eb214752976de9e9_trimesh_001.obj,0.00013358378782868385,0
abc_00002649_d97b4345cb5b41b4b6729b21_trimesh_000.obj,2.2163343894969025e-06,0
abc_00002653_185cf3437add427ba643feb3_trimesh_000.obj,1.2148559638565834e-05,0
abc_00002665_f161f588b3fc4bd39c387901_trimesh_000.obj,1.3057316512761949e-05,0
abc_00002678_5e64117cf77b4072b9b1ab29_trimesh_001.obj,3.638373452001057e-06,0
abc_00002680_5e64117cf77b4072b9b1ab29_trimesh_003.obj,3.097126394635552e-05,0
abc_00002682_5e64117cf77b4072b9b1ab29_trimesh_005.obj,8.053038830742784e-06,0
abc_00002690_294dc55ca19943afbe7b9ca2_trimesh_000.obj,0.0010033225789811695,0
abc_00002695_57d0ed693e5f43db94b48a6c_trimesh_004.obj,8.804878234514035e-06,0
abc_00002698_57d0ed693e5f43db94b48a6c_trimesh_007.obj,2.9023580585392967e-05,0
abc_00002706_57d0ed693e5f43db94b48a6c_trimesh_015.obj,4.582523464099116e-05,0
abc_00002712_6aaf2a59f56d47e4a209d1b5_trimesh_000.obj,4.323160680996807e-06,0
abc_00002728_98d8f78b1bb5495f9a193852_trimesh_014.obj,2.8433597075642563e-05,0
abc_00002730_98d8f78b1bb5495f9a193852_trimesh_016.obj,2.713584869222056e-05,0
abc_00002786_2150a50d7ae54ec1ab562d25_trimesh_012.obj,6.801588811337449e-05,0
abc_00002800_a13cab04d1224f3badc910a3_trimesh_000.obj,2.4094277857026707e-05,0
abc_00002840_b108e5f7e4f34918bd31b5de_trimesh_000.obj,0.00016607274907679917,0
abc_00002853_fd92ba86ea354cce817faf60_trimesh_000.obj,2.1222830885866035e-05,0
abc_00002855_86a580f378754e7ea677bb55_trimesh_000.obj,0.00023736748941397914,0
abc_00002859_0b97dd9849a14df99ab286a8_trimesh_002.obj,1.320517155060467e-05,0
abc_00002876_441b788f697449128e3c8032_trimesh_009.obj,7.811370596755296e-05,0
abc_00002885_e435fac25ee84f3697893a36_trimesh_001.obj,1.6963348267987993e-05,0
abc_00002899_635bf5c85753420fbc65a4c5_trimesh_001.obj,8.699800024677037e-06,0
abc_00002919_bc8a6e930c404316833d09a5_trimesh_004.obj,2.2436489113412488e-05,0
abc_00002958_1212f04812bc4821bfd87412_trimesh_002.obj,1.598608957920078e-05,0
abc_00002965_1212f04812bc4821bfd87412_trimesh_009.obj,7.630124552330624e-05,0
abc_00002966_1212f04812bc4821bfd87412_trimesh_010.obj,7.905740130809136e-05,0
abc_00002984_c80dedb4f61e401889b609e2_trimesh_000.obj,4.4577241775793176e-05,0
abc_00003008_42b012d55efa4bd480adc003_trimesh_000.obj,1.879122843699103e-05,0
abc_00003027_623a6f12d0724d62a351e2a1_trimesh_014.obj,0.24029202799361352,0
abc_00003036_623a6f12d0724d62a351e2a1_trimesh_023.obj,1.2439588545021252e-05,0
abc_00003043_623a6f12d0724d62a351e2a1_trimesh_030.obj,1.6549761767237214e-05,0
abc_00003049_623a6f12d0724d62a351e2a1_trimesh_036.obj,5.535427802290845e-05,0
abc_00003059_623a6f12d0724d62a351e2a1_trimesh_046.obj,1.3383484353350164e-05,0
abc_00003071_a7d9266fc0a542148831dbb5_trimesh_000.obj,6.814700464019552e-05,0
abc_00003072_a7d9266fc0a542148831dbb5_trimesh_001.obj,2.113738355546957e-05,0
abc_00003073_a7d9266fc0a542148831dbb5_trimesh_002.obj,2.175142314323845e-05,0
abc_00003075_a7d9266fc0a542148831dbb5_trimesh_004.obj,1.0066770225118185e-05,0
abc_00003095_5b5eaab14b374d1992e2fe9e_trimesh_008.obj,4.071288215830767e-05,0
abc_00003118_9212fac3cdd24372892212d1_trimesh_018.obj,3.0629708286748305e-06,0
abc_00003124_89e6a825d21e4fafaa8b314a_trimesh_000.obj,1.5212559295226432e-05,0
abc_00003143_bb4de5fef0c444bf9cde6caf_trimesh_000.obj,1.0249932955730401e-05,0
abc_00003151_9a1eacce39a7456ba698b8ff_trimesh_000.obj,5.54684080119235e-06,0
abc_00003156_dc2953ffcb9b4720b6486292_trimesh_000.obj,1.4366021559908404e-05,0
abc_00003159_e08de079271d427e8898090c_trimesh_001.obj,1.5548969713563565e-05,0
abc_00003198_7bec57689ee04fb4aecca452_trimesh_003.obj,1.1506178206370047e-05,0
abc_00003199_7bec57689ee04fb4aecca452_trimesh_004.obj,2.223597190701791e-05,0
abc_00003203_7bec57689ee04fb4aecca452_trimesh_008.obj,3.920933223374353e-05,0
abc_00003210_7bec57689ee04fb4aecca452_trimesh_015.obj,3.347500660311198e-05,0
abc_00003219_04893ba73e6f4c298353bb57_trimesh_000.obj,0.0002181243326049298,0
abc_00003220_04893ba73e6f4c298353bb57_trimesh_001.obj,5.282367662099811e-06,0
abc_00003232_96b00fb447eb427290194a85_trimesh_002.obj,5.354082394622613e-06,0
abc_00003245_64bf0eb2d82b4b9aac59e530_trimesh_009.obj,1.2456551000165442e-05,0
abc_00003260_31738bd32847475590f7ef21_trimesh_000.obj,3.950497860690423e-06,0
abc_00003265_85a3fae4f6be46b9a1c7c5df_trimesh_001.obj,3.4611720972558636e-05,0
abc_00003283_684f83cd472b461789191511_trimesh_001.obj,2.6838005093547206e-05,0
abc_00003286_684f83cd472b461789191511_trimesh_004.obj,0.0003896464380280425,0
abc_00003291_9500471d9e5c4cae8725de9c_trimesh_000.obj,9.526971477195426e-06,0
abc_00003292_d068cf20730349eba1ada81b_trimesh_000.obj,1.947612410428216e-05,0
abc_00003294_4c6dd8316dae41b58f49afa2_trimesh_000.obj,2.04533259117549e-05,0
abc_00003315_0397a0a89fda483c9ea0eea7_trimesh_003.obj,6.541196489706635e-05,0
abc_00003336_361fb11574184c04a2dc34be_trimesh_000.obj,6.174048394314013e-06,0
abc_00003338_ba3d8e31b77647b3a32b2e24_trimesh_001.obj,1.6987899963775515e-05,0
abc_00003346_dd2281fd5b874c50b5930664_trimesh_003.obj,1.6783513804815204e-05,0
abc_00003347_ad2574e1c85d4b07afe7076c_trimesh_000.obj,3.2107799294559904e-05,0
abc_00003359_9b231e07646740d3aa893236_trimesh_006.obj,1.273469532255452e-05,0
abc_00003377_e1bb8b6758e4454a93c2b3e7_trimesh_001.obj,3.962647285031077e-05,0
abc_00003392_ef8394ce96624d5984cc9e2a_trimesh_000.obj,0.0008808476753377666,0
abc_00003395_2dba1a55cece44d888641f5c_trimesh_000.obj,1.951005356204405e-05,0
abc_00003400_a77cf5d003fc4ab09e843c54_trimesh_002.obj,2.0167077309451997e-05,0
abc_00003408_a77cf5d003fc4ab09e843c54_trimesh_010.obj,1.1662666338452254e-05,0
abc_00003418_86545cc828ee4b3392520977_trimesh_003.obj,7.976579945534468e-05,0
abc_00003434_a23c770ac676468bac18a14e_trimesh_002.obj,0.00015047732874033196,0
abc_00003437_41db336d07d34605b95e17f8_trimesh_000.obj,5.718697745275373e-05,0
abc_00003456_a51abce06a2e4071ae9cd533_trimesh_007.obj,7.148513153272991e-05,0
abc_00003458_a51abce06a2e4071ae9cd533_trimesh_009.obj,1.546566278420869e-05,0
abc_00003501_86be4eefc6eb459e9a9370bc_trimesh_005.obj,0.000600734018159225,0
abc_00003524_1a90c3eacd054ae79754b726_trimesh_000.obj,0.005946604108127455,0
abc_00003540_f8a70fd3c80a412bb0c040b9_trimesh_000.obj,3.14578657404733e-05,0
abc_00003542_f8a70fd3c80a412bb0c040b9_trimesh_002.obj,2.2469514381858364e-05,0
