name,score,label
abc_00001486_a45f6c99e2154f3b94955175_trimesh_070.obj,0.0,0
abc_00001490_6c8ef6d2f5564d139a5077f8_trimesh_001.obj,0.0,0
abc_00001495_6c8ef6d2f5564d139a5077f8_trimesh_006.obj,0.0,0
abc_00001497_eb4e2b01aaca4131bfc64adb_trimesh_001.obj,0.0,0
abc_00001500_eb4e2b01aaca4131bfc64adb_trimesh_004.obj,0.0,0
abc_00001517_5696c053883042c4b316adf0_trimesh_001.obj,0.0,0
abc_00001535_e1d62958d7ca4ad18fefd54d_trimesh_002.obj,0.0,0
abc_00001542_e1d62958d7ca4ad18fefd54d_trimesh_009.obj,0.0,0
abc_00001550_a94d978cf62948ce80b417a9_trimesh_000.obj,0.0,0
abc_00001560_b76a69da5d3445f9bf397a98_trimesh_000.obj,0.0,0
abc_00001563_2e9dc7e9a1a54dd7ab901478_trimesh_000.obj,0.0,0
abc_00001567_9280741c840d4aa1af32658e_trimesh_002.obj,0.0,0
abc_00001598_c118664e9f6f4943855293fa_trimesh_000.obj,0.0,0
abc_00001600_c118664e9f6f4943855293fa_trimesh_002.obj,0.0,0
abc_00001614_8c3b97c1382c43bab3eb1b48_trimesh_002.obj,0.0,0
abc_00001628_403be38599f04115b74521a6_trimesh_000.obj,0.0,0
abc_00001630_c1de5979807b4b6a8c5b0e49_trimesh_001.obj,0.0,0
abc_00001649_07f31e6ec73a4ba68df19f1f_trimesh_002.obj,0.0,0
abc_00001665_2d7a230277ef4271b7ffd737_trimesh_000.obj,0.0,0
abc_00001677_de1d70dc0e3b4652b6cfce4f_trimesh_004.obj,0.0,0
abc_00001679_de1d70dc0e3b4652b6cfce4f_trimesh_006.obj,0.0,0
abc_00001683_41da72eee5ca4a5492178124_trimesh_000.obj,0.0,0
abc_00001694_2d229d781dc9461a9375c9af_trimesh_003.obj,0.0,0
abc_00001703_46556a3837274c098a5fc60a_trimesh_000.obj,0.0,0
abc_00001705_46556a3837274c098a5fc60a_trimesh_002.obj,0.0,0
abc_00001722_ad7be758db3641a5a3e62d00_trimesh_000.obj,0.0,0
abc_00001729_2e4d39f311304cfcab975e6a_trimesh_002.obj,0.0,0
abc_00001735_ee1c39157f2e4a089c90e7e8_trimesh_000.obj,0.0,0
abc_00001736_58088030d4b7419b8ad214f6_trimesh_000.obj,0.0,0
abc_00001749_74905c964c8c4708bf6e2e44_trimesh_012.obj,0.0,0
abc_00001779_b8592e9925204df1805bd0c3_trimesh_004.obj,0.0,0
abc_00001794_23e6efbdae254d48b914d347_trimesh_012.obj,0.0,0
abc_00001805_23e6efbdae254d48b914d347_trimesh_023.obj,0.0,0
abc_00001812_eb80cc3405004d2aadfec0d3_trimesh_001.obj,0.0,0
abc_00001813_eb80cc3405004d2aadfec0d3_trimesh_002.obj,0.0,0
abc_00001828_f8ce225b03b045e1a8743a75_trimesh_000.obj,0.0,0
abc_00001830_9588ed6efa3c45dca239e256_trimesh_000.obj,0.0,0
abc_00001858_161dbdd1389245c6aa183461_trimesh_001.obj,0.0,0
abc_00001871_e6274ed08407419d8a719730_trimesh_001.obj,0.0,0
abc_00001876_7dff003bccb549eca063340e_trimesh_002.obj,0.0,0
abc_00001877_7dff003bccb549eca063340e_trimesh_003.obj,0.0,0
abc_00001879_7dff003bccb549eca063340e_trimesh_005.obj,0.0,0
abc_00001881_7dff003bccb549eca063340e_trimesh_007.obj,0.0,0
abc_00001885_7dff003bccb549eca063340e_trimesh_011.obj,0.0,0
abc_00001894_7dff003bccb549eca063340e_trimesh_020.obj,0.0,0
abc_00001895_7dff003bccb549eca063340e_trimesh_021.obj,0.0,0
abc_00001905_84deecba8b6449b5988f2e56_trimesh_001.obj,0.0,0
abc_00001906_84deecba8b6449b5988f2e56_trimesh_002.obj,0.0,0
abc_00001909_84deecba8b6449b5988f2e56_trimesh_005.obj,0.0,0
abc_00001913_9912faaee57b4176b1deb5d4_trimesh_001.obj,0.0,0
abc_00001924_bad445004ddc447b83171224_trimesh_003.obj,0.0,0
abc_00001926_bad445004ddc447b83171224_trimesh_005.obj,0.0,0
abc_00001931_d686c9d7503a42478530b382_trimesh_000.obj,0.0,0
abc_00001969_72af61802aeb4e91b1b1b37b_trimesh_000.obj,0.0,0
abc_00001984_72af61802aeb4e91b1b1b37b_trimesh_015.obj,0.0,0
abc_00001992_79a5e839b001428dbc772925_trimesh_000.obj,0.0,0
abc_00001998_b53d499a5d5c42dfade565bf_trimesh_000.obj,0.0,0
abc_00002008_be2dc79cac834a8895f8aa60_trimesh_000.obj,0.0,0
abc_00002023_f024db94f83d4bbb94358624_trimesh_000.obj,0.0,0
abc_00002056_fb7d8749f7824fc9a0b49831_trimesh_000.obj,0.0,0
abc_00002065_ec9ce2bb0d20437dad4533a2_trimesh_001.obj,0.0,0
abc_00002066_ec9ce2bb0d20437dad4533a2_trimesh_002.obj,0.0,0
abc_00002067_4ad58d9a4088415b9e0dbf18_trimesh_000.obj,0.0,0
abc_00002138_05091350f8cd4cdda2981cab_trimesh_008.obj,0.0,0
abc_00002153_b82d66be3f1244d1a6e9b75a_trimesh_000.obj,0.0,0
abc_00002155_cde1f6a0f70c4897a0016114_trimesh_000.obj,0.0,0
abc_00002165_af3af6b131e747f38dbcb2c5_trimesh_000.obj,0.0,0
abc_00002169_af3af6b131e747f38dbcb2c5_trimesh_004.obj,0.0,0
abc_00002195_c66535496d9741e3baa4a85c_trimesh_001.obj,0.0,0
abc_00002223_e38471b78a2f45118e2e8a1e_trimesh_003.obj,0.0,0
abc_00002235_c0346d7e928247129c7f105e_trimesh_000.obj,0.0,0
abc_00002237_70fc984390f94560b7b9dafa_trimesh_000.obj,0.0,0
abc_00002257_ee36ce2e0fc6420195435501_trimesh_000.obj,0.0,0
abc_00002262_ee36ce2e0fc6420195435501_trimesh_005.obj,0.0,0
abc_00002275_d78016eb44004ecb82bdbaa7_trimesh_000.obj,0.0,0
abc_00002280_d78016eb44004ecb82bdbaa7_trimesh_005.obj,0.0,0
abc_00002283_d78016eb44004ecb82bdbaa7_trimesh_008.obj,0.0,0
abc_00002287_008ac7621b8c4a199f5780f1_trimesh_000.obj,0.0,0
abc_00002291_121bc109bb5a40869e7cb6e3_trimesh_000.obj,0.0,0
abc_00002298_e81bd6e8eea447f9ad6f246d_trimesh_000.obj,0.0,0
abc_00002301_4809f34e75cd44d393946d41_trimesh_001.obj,0.0,0
abc_00002306_4809f34e75cd44d393946d41_trimesh_006.obj,0.0,0
abc_00002321_1e1145d05fff4ed3934ed4df_trimesh_000.obj,0.0,0
abc_00002333_f48c116e43104b4bb10898e9_trimesh_002.obj,0.0,0
abc_00002334_f48c116e43104b4bb10898e9_trimesh_003.obj,0.0,0
abc_00002335_f48c116e43104b4bb10898e9_trimesh_004.obj,0.0,0
abc_00002338_a60f038f2b574004ad1f6f50_trimesh_000.obj,0.0,0
abc_00002340_f5a5af9c002e4bfba983a31d_trimesh_001.obj,0.0,0
abc_00002347_634ba60fb4fc40f89c56cb4a_trimesh_004.obj,0.0,0
abc_00002364_470c2865307645c78ae7a0cb_trimesh_007.obj,0.0,0
abc_00002366_470c2865307645c78ae7a0cb_trimesh_009.obj,0.0,0
abc_00002407_c13dc1fdb43348c4a4298958_trimesh_004.obj,0.0,0
abc_00002409_c13dc1fdb43348c4a4298958_trimesh_006.obj,0.0,0
abc_00002412_50cd9407596747729fc8d773_trimesh_001.obj,0.0,0
abc_00002418_f439002a18b84d8798439932_trimesh_002.obj,0.0,0
abc_00002438_179a8df075c94d0596b1f20d_trimesh_007.obj,0.0,0
abc_00002443_ece945968068453ab36dc00a_trimesh_000.obj,0.0,0
abc_00002450_8c12611557a543f99907ee82_trimesh_000.obj,0.0,0
abc_00002455_7d5c3882272742b980293bcd_trimesh_000.obj,0.0,0
abc_00002459_86f90a9ff5c5414cba6b0b14_trimesh_000.obj,0.0,0
abc_00002478_4e29879a16ed4dadab2750bc_trimesh_003.obj,0.0,0
abc_00002481_6eda6b73d6ea4472bea05e8f_trimesh_001.obj,0.0,0
abc_00002496_61afe52ce5764b8bb0531667_trimesh_003.obj,0.0,0
abc_00002498_a6da4aea6b0047b6abb890a7_trimesh_000.obj,0.0,0
abc_00002505_e6ff054993ae478686179d0f_trimesh_001.obj,0.0,0
abc_00002530_8d3bbea092534341a45dd40c_trimesh_000.obj,0.0,0
abc_00002533_6f7f8f03941c4d5d8882c21a_trimesh_001.obj,0.0,0
abc_00002572_800b457b0b614ceabc56bdea_trimesh_000.obj,0.0,0
abc_00002577_8556c200606545a8bcf28a5e_trimesh_000.obj,0.0,0
abc_00002610_770f033464d542f88ec04d0f_trimesh_004.obj,0.0,0
abc_00002612_770f033464d542f88ec04d0f_trimesh_006.obj,0.0,0
abc_00002616_0f526e008933416b8fbfdc0e_trimesh_000.obj,0.0,0
abc_00002626_89e4911a99ba40bfa29de7c4_trimesh_005.obj,0.0,0
abc_00002646_b018db4e207246979202dbc2_trimesh_000.obj,0.0,0
abc_00002648_407d3a51eb214752976de9e9_trimesh_001.obj,0.0,0
abc_00002649_d97b4345cb5b41b4b6729b21_trimesh_000.obj,0.0,0
abc_00002653_185cf3437add427ba643feb3_trimesh_000.obj,0.0,0
abc_00002665_f161f588b3fc4bd39c387901_trimesh_000.obj,0.0,0
abc_00002678_5e64117cf77b4072b9b1ab29_trimesh_001.obj,0.0,0
abc_00002680_5e64117cf77b4072b9b1ab29_trimesh_003.obj,0.0,0
abc_00002682_5e64117cf77b4072b9b1ab29_trimesh_005.obj,0.0,0
abc_00002690_294dc55ca19943afbe7b9ca2_trimesh_000.obj,0.0,0
abc_00002695_57d0ed693e5f43db94b48a6c_trimesh_004.obj,0.0,0
abc_00002698_57d0ed693e5f43db94b48a6c_trimesh_007.obj,0.0,0
abc_00002706_57d0ed693e5f43db94b48a6c_trimesh_015.obj,0.0,0
abc_00002712_6aaf2a59f56d47e4a209d1b5_trimesh_000.obj,0.0,0
abc_00002728_98d8f78b1bb5495f9a193852_trimesh_014.obj,0.0,0
abc_00002730_98d8f78b1bb5495f9a193852_trimesh_016.obj,0.0,0
abc_00002786_2150a50d7ae54ec1ab562d25_trimesh_012.obj,0.0,0
abc_00002800_a13cab04d1224f3badc910a3_trimesh_000.obj,0.0,0
abc_00002840_b108e5f7e4f34918bd31b5de_trimesh_000.obj,0.0,0
abc_00002853_fd92ba86ea354cce817faf60_trimesh_000.obj,0.0,0
abc_00002855_86a580f378754e7ea677bb55_trimesh_000.obj,0.0,0
abc_00002859_0b97dd9849a14df99ab286a8_trimesh_002.obj,0.0,0
abc_00002876_441b788f697449128e3c8032_trimesh_009.obj,0.0,0
abc_00002885_e435fac25ee84f3697893a36_trimesh_001.obj,0.0,0
abc_00002899_635bf5c85753420fbc65a4c5_trimesh_001.obj,0.0,0
abc_00002919_bc8a6e930c404316833d09a5_trimesh_004.obj,0.0,0
abc_00002958_1212f04812bc4821bfd87412_trimesh_002.obj,0.0,0
abc_00002965_1212f04812bc4821bfd87412_trimesh_009.obj,0.0,0
abc_00002966_1212f04812bc4821bfd87412_trimesh_010.obj,0.0,0
abc_00002984_c80dedb4f61e401889b609e2_trimesh_000.obj,0.0,0
abc_00003008_42b012d55efa4bd480adc003_trimesh_000.obj,0.0,0
abc_00003027_623a6f12d0724d62a351e2a1_trimesh_014.obj,0.0,0
abc_00003036_623a6f12d0724d62a351e2a1_trimesh_023.obj,0.0,0
abc_00003043_623a6f12d0724d62a351e2a1_trimesh_030.obj,0.0,0
abc_00003049_623a6f12d0724d62a351e2a1_trimesh_036.obj,0.0,0
abc_00003059_623a6f12d0724d62a351e2a1_trimesh_046.obj,0.0,0
abc_00003071_a7d9266fc0a542148831dbb5_trimesh_000.obj,0.0,0
abc_00003072_a7d9266fc0a542148831dbb5_trimesh_001.obj,0.0,0
abc_00003073_a7d9266fc0a542148831dbb5_trimesh_002.obj,0.0,0
abc_00003075_a7d9266fc0a542148831dbb5_trimesh_004.obj,0.0,0
abc_00003095_5b5eaab14b374d1992e2fe9e_trimesh_008.obj,0.0,0
abc_00003118_9212fac3cdd24372892212d1_trimesh_018.obj,0.0,0
abc_00003124_89e6a825d21e4fafaa8b314a_trimesh_000.obj,0.0,0
abc_00003143_bb4de5fef0c444bf9cde6caf_trimesh_000.obj,0.0,0
abc_00003151_9a1eacce39a7456ba698b8ff_trimesh_000.obj,0.0,0
abc_00003156_dc2953ffcb9b4720b6486292_trimesh_000.obj,0.0,0
abc_00003159_e08de079271d427e8898090c_trimesh_001.obj,0.0,0
abc_00003198_7bec57689ee04fb4aecca452_trimesh_003.obj,0.0,0
abc_00003199_7bec57689ee04fb4aecca452_trimesh_004.obj,0.0,0
abc_00003203_7bec57689ee04fb4aecca452_trimesh_008.obj,0.0,0
abc_00003210_7bec57689ee04fb4aecca452_trimesh_015.obj,0.0,0
abc_00003219_04893ba73e6f4c298353bb57_trimesh_000.obj,0.0,0
abc_00003220_04893ba73e6f4c298353bb57_trimesh_001.obj,0.0,0
abc_00003232_96b00fb447eb427290194a85_trimesh_002.obj,0.0,0
abc_00003245_64bf0eb2d82b4b9aac59e530_trimesh_009.obj,0.0,0
abc_00003260_31738bd32847475590f7ef21_trimesh_000.obj,0.0,0
abc_00003265_85a3fae4f6be46b9a1c7c5df_trimesh_001.obj,0.0,0
abc_00003283_684f83cd472b461789191511_trimesh_001.obj,0.0,0
abc_00003286_684f83cd472b461789191511_trimesh_004.obj,0.0,0
abc_00003291_9500471d9e5c4cae8725de9c_trimesh_000.obj,0.0,0
abc_00003292_d068cf20730349eba1ada81b_trimesh_000.obj,0.0,0
abc_00003294_4c6dd8316dae41b58f49afa2_trimesh_000.obj,0.0,0
abc_00003315_0397a0a89fda483c9ea0eea7_trimesh_003.obj,0.0,0
abc_00003336_361fb11574184c04a2dc34be_trimesh_000.obj,0.0,0
abc_00003338_ba3d8e31b77647b3a32b2e24_trimesh_001.obj,0.0,0
abc_00003346_dd2281fd5b874c50b5930664_trimesh_003.obj,0.0,0
abc_00003347_ad2574e1c85d4b07afe7076c_trimesh_000.obj,0.0,0
abc_00003359_9b231e07646740d3aa893236_trimesh_006.obj,0.0,0
abc_00003377_e1bb8b6758e4454a93c2b3e7_trimesh_001.obj,0.0,0
abc_00003392_ef8394ce96624d5984cc9e2a_trimesh_000.obj,0.0,0
abc_00003395_2dba1a55cece44d888641f5c_trimesh_000.obj,0.0,0
abc_00003400_a77cf5d003fc4ab09e843c54_trimesh_002.obj,0.0,0
abc_00003408_a77cf5d003fc4ab09e843c54_trimesh_010.obj,0.0,0
abc_00003418_86545cc828ee4b3392520977_trimesh_003.obj,0.0,0
abc_00003434_a23c770ac676468bac18a14e_trimesh_002.obj,0.0,0
abc_00003437_41db336d07d34605b95e17f8_trimesh_000.obj,0.0,0
abc_00003456_a51abce06a2e4071ae9cd533_trimesh_007.obj,0.0,0
abc_00003458_a51abce06a2e4071ae9cd533_trimesh_009.obj,0.0,0
abc_00003501_86be4eefc6eb459e9a9370bc_trimesh_005.obj,0.0,0
abc_00003524_1a90c3eacd054ae79754b726_trimesh_000.obj,0.0,0
abc_00003540_f8a70fd3c80a412bb0c040b9_trimesh_000.obj,0.0,0
abc_00003542_f8a70fd3c80a412bb0c040b9_trimesh_002.obj,0.0,0
abc_00003564_eda85e7e50824947bc393fff_trimesh_002.obj,0.0,0
abc_00003567_eda85e7e50824947bc393fff_trimesh_005.obj,0.0,0
abc_00003569_b1a7c5bc57e448b68bfa699c_trimesh_000.obj,0.0,0
abc_00003587_08d53a45d78c4d88a2ca2ff3_trimesh_001.obj,0.0,0
abc_00003588_b2e8be17a0874c08a01ba1c0_trimesh_000.obj,0.0,0
abc_00003633_7ef2498822ef47b796e03092_trimesh_004.obj,0.0,0
abc_00003640_809676ace5bb40fea5802468_trimesh_000.obj,0.0,0
abc_00003666_ca90483ed4144d6db48c58b6_trimesh_000.obj,0.0,0
abc_00003676_a2b0fad560234fbbbe012494_trimesh_001.obj,0.0,0
abc_00003679_dd039a28e007439aa01edbad_trimesh_002.obj,0.0,0
abc_00003686_5818fd8428ed43a399bce519_trimesh_000.obj,0.0,0
abc_00003690_f45beab3d58b42c4b87ee28e_trimesh_000.obj,0.0,0
abc_00003712_939d7f2bcd8443da97eddf78_trimesh_000.obj,0.0,0
abc_00003731_1d05af96ba5b40bc88f9959f_trimesh_001.obj,0.0,0
abc_00003749_1d05af96ba5b40bc88f9959f_trimesh_019.obj,0.0,0
abc_00003750_1d05af96ba5b40bc88f9959f_trimesh_020.obj,0.0,0
abc_00003765_c781c748bead4016bf75490d_trimesh_001.obj,0.0,0
abc_00003778_d1d459383d9b43d59df3de80_trimesh_004.obj,0.0,0
abc_00003781_d1d459383d9b43d59df3de80_trimesh_007.obj,0.0,0
abc_00003788_d1d459383d9b43d59df3de80_trimesh_014.obj,0.0,0
abc_00003801_78fee7c279f441e2939f6833_trimesh_000.obj,0.0,0
abc_00003805_83b7cdf86a9a4630a9217b6a_trimesh_002.obj,0.0,0
abc_00003807_83b7cdf86a9a4630a9217b6a_trimesh_004.obj,0.0,0
abc_00003824_81b3bd441a5a497789f6c818_trimesh_001.obj,0.0,0
abc_00003843_4b36a963a4b74718ba5af25b_trimesh_002.obj,0.0,0
abc_00003844_4b36a963a4b74718ba5af25b_trimesh_003.obj,0.0,0
abc_00003877_29a72d867dcb4b8ca6aa51eb_trimesh_005.obj,0.0,0
abc_00003878_29a72d867dcb4b8ca6aa51eb_trimesh_006.obj,0.0,0
abc_00003882_29a72d867dcb4b8ca6aa51eb_trimesh_010.obj,0.0,0
abc_00003895_0f131d41320541f4928a8004_trimesh_003.obj,0.0,0
abc_00003896_0f131d41320541f4928a8004_trimesh_004.obj,0.0,0
abc_00003915_1f103ae876d64e4b88f94d77_trimesh_005.obj,0.0,0
abc_00003919_1f103ae876d64e4b88f94d77_trimesh_009.obj,0.0,0
abc_00003920_1f103ae876d64e4b88f94d77_trimesh_010.obj,0.0,0
abc_00003956_cb29926b8a244c868ae5ed86_trimesh_006.obj,0.0,0
abc_00003957_cb29926b8a244c868ae5ed86_trimesh_007.obj,0.0,0
abc_00003960_0ea41122faa643aebd0b25e8_trimesh_000.obj,0.0,0
abc_00003974_30214440d29b401c8b860c42_trimesh_009.obj,0.0,0
abc_00003988_30214440d29b401c8b860c42_trimesh_023.obj,0.0,0
abc_00004006_690490b212df4d5eacc6635c_trimesh_002.obj,0.0,0
abc_00004021_690490b212df4d5eacc6635c_trimesh_017.obj,0.0,0
abc_00004038_f619073c02f94b0e8502739a_trimesh_003.obj,0.0,0
abc_00004062_561b15139c044a0ba3e09633_trimesh_001.obj,0.0,0
abc_00004070_99288b53db2442e39f5956e4_trimesh_003.obj,0.0,0
abc_00004085_45986d8635e748b49f3d9f7a_trimesh_000.obj,0.0,0
abc_00004106_58cfb48e5d6440d28a263e2f_trimesh_001.obj,0.0,0
abc_00004131_640a2eb433a34aae908420ed_trimesh_001.obj,0.0,0
abc_00004132_640a2eb433a34aae908420ed_trimesh_002.obj,0.0,0
abc_00004134_640a2eb433a34aae908420ed_trimesh_004.obj,0.0,0
abc_00004138_640a2eb433a34aae908420ed_trimesh_008.obj,0.0,0
abc_00004156_a051c8775c1b4f7e94096d2c_trimesh_001.obj,0.0,0
abc_00004226_b75d70544ce4433fa538f2a2_trimesh_008.obj,0.0,0
abc_00004253_ee78e0a2efef4b598e976993_trimesh_006.obj,0.0,0
abc_00004256_ee78e0a2efef4b598e976993_trimesh_009.obj,0.0,0
abc_00004258_ee78e0a2efef4b598e976993_trimesh_011.obj,0.0,0
