name,score,label
abc_00002306_4809f34e75cd44d393946d41_trimesh_006.obj,0.2876918521495984,0
abc_00002321_1e1145d05fff4ed3934ed4df_trimesh_000.obj,0.4216396532698458,0
abc_00002333_f48c116e43104b4bb10898e9_trimesh_002.obj,0.3982045462263815,0
abc_00002334_f48c116e43104b4bb10898e9_trimesh_003.obj,0.41947513321909785,0
abc_00002335_f48c116e43104b4bb10898e9_trimesh_004.obj,0.25897090694838504,0
abc_00002338_a60f038f2b574004ad1f6f50_trimesh_000.obj,0.3926472992247596,0
abc_00002340_f5a5af9c002e4bfba983a31d_trimesh_001.obj,0.160923182834069,0
abc_00002347_634ba60fb4fc40f89c56cb4a_trimesh_004.obj,1.51758374057185e-14,0
abc_00002364_470c2865307645c78ae7a0cb_trimesh_007.obj,0.5125574399215933,0
abc_00002366_470c2865307645c78ae7a0cb_trimesh_009.obj,0.25116731210920995,0
abc_00002407_c13dc1fdb43348c4a4298958_trimesh_004.obj,0.293795941314854,0
abc_00002409_c13dc1fdb43348c4a4298958_trimesh_006.obj,0.14187973807825716,0
abc_00002412_50cd9407596747729fc8d773_trimesh_001.obj,0.16517006753905908,0
abc_00002418_f439002a18b84d8798439932_trimesh_002.obj,0.3211815497832546,0
abc_00002438_179a8df075c94d0596b1f20d_trimesh_007.obj,2.1554444046211114e-14,0
abc_00002443_ece945968068453ab36dc00a_trimesh_000.obj,0.38329511719289633,0
abc_00002450_8c12611557a543f99907ee82_trimesh_000.obj,0.3340659231865985,0
abc_00002455_7d5c3882272742b980293bcd_trimesh_000.obj,0.0207550990099795,0
abc_00002459_86f90a9ff5c5414cba6b0b14_trimesh_000.obj,0.30787698587848433,0
abc_00002478_4e29879a16ed4dadab2750bc_trimesh_003.obj,2.625976175769543e-14,0
abc_00002481_6eda6b73d6ea4472bea05e8f_trimesh_001.obj,0.24253889478632346,0
abc_00002496_61afe52ce5764b8bb0531667_trimesh_003.obj,0.24287892849771736,0
abc_00002498_a6da4aea6b0047b6abb890a7_trimesh_000.obj,0.2839804117607282,0
abc_00002505_e6ff054993ae478686179d0f_trimesh_001.obj,0.29291922955497895,0
abc_00002530_8d3bbea092534341a45dd40c_trimesh_000.obj,0.35487048226958434,0
abc_00002533_6f7f8f03941c4d5d8882c21a_trimesh_001.obj,0.03956678696106066,0
abc_00002572_800b457b0b614ceabc56bdea_trimesh_000.obj,0.17458398295630917,0
abc_00002577_8556c200606545a8bcf28a5e_trimesh_000.obj,0.2769762228511329,0
abc_00002610_770f033464d542f88ec04d0f_trimesh_004.obj,0.4233208444525294,0
abc_00002612_770f033464d542f88ec04d0f_trimesh_006.obj,0.27442525878562835,0
abc_00002616_0f526e008933416b8fbfdc0e_trimesh_000.obj,0.17999767946341885,0
abc_00002626_89e4911a99ba40bfa29de7c4_trimesh_005.obj,0.21489220346325574,0
abc_00002646_b018db4e207246979202dbc2_trimesh_000.obj,0.20558229793241314,0
abc_00002648_407d3a51eb214752976de9e9_trimesh_001.obj,0.3857062365160365,0
abc_00002649_d97b4345cb5b41b4b6729b21_trimesh_000.obj,0.23652368304393487,0
abc_00002653_185cf3437add427ba643feb3_trimesh_000.obj,0.16594606444082036,0
abc_00002665_f161f588b3fc4bd39c387901_trimesh_000.obj,0.37175338257431395,0
abc_00002678_5e64117cf77b4072b9b1ab29_trimesh_001.obj,0.4739229148748477,0
abc_00002680_5e64117cf77b4072b9b1ab29_trimesh_003.obj,0.3299995182200847,0
abc_00002682_5e64117cf77b4072b9b1ab29_trimesh_005.obj,0.23967123175337574,0
abc_00002690_294dc55ca19943afbe7b9ca2_trimesh_000.obj,0.0011945865864725588,0
abc_00002695_57d0ed693e5f43db94b48a6c_trimesh_004.obj,0.2963221392918938,0
abc_00002698_57d0ed693e5f43db94b48a6c_trimesh_007.obj,0.36080122505018586,0
abc_00002706_57d0ed693e5f43db94b48a6c_trimesh_015.obj,0.2521573084298759,0
abc_00002712_6aaf2a59f56d47e4a209d1b5_trimesh_000.obj,0.16869195005662782,0
abc_00002728_98d8f78b1bb5495f9a193852_trimesh_014.obj,0.47612473333298166,0
abc_00002730_98d8f78b1bb5495f9a193852_trimesh_016.obj,0.1258994793844366,0
abc_00002786_2150a50d7ae54ec1ab562d25_trimesh_012.obj,3.003572059458086e-16,0
abc_00002800_a13cab04d1224f3badc910a3_trimesh_000.obj,0.15902015050269191,0
abc_00002840_b108e5f7e4f34918bd31b5de_trimesh_000.obj,0.09375573977073404,0
abc_00002853_fd92ba86ea354cce817faf60_trimesh_000.obj,0.3736752363251519,0
abc_00002855_86a580f378754e7ea677bb55_trimesh_000.obj,0.01639250085966401,0
abc_00002859_0b97dd9849a14df99ab286a8_trimesh_002.obj,0.3702752630841469,0
abc_00002876_441b788f697449128e3c8032_trimesh_009.obj,0.3511178916520054,0
abc_00002885_e435fac25ee84f3697893a36_trimesh_001.obj,0.3946401472134451,0
abc_00002899_635bf5c85753420fbc65a4c5_trimesh_001.obj,0.38780687720355506,0
abc_00002919_bc8a6e930c404316833d09a5_trimesh_004.obj,0.0017965555807555119,0
abc_00002958_1212f04812bc4821bfd87412_trimesh_002.obj,0.3457837783433031,0
abc_00002965_1212f04812bc4821bfd87412_trimesh_009.obj,0.30761812209492234,0
abc_00002966_1212f04812bc4821bfd87412_trimesh_010.obj,0.021580876090625627,0
abc_00002984_c80dedb4f61e401889b609e2_trimesh_000.obj,0.16980936822980405,0
abc_00003008_42b012d55efa4bd480adc003_trimesh_000.obj,0.3839388156764231,0
abc_00003027_623a6f12d0724d62a351e2a1_trimesh_014.obj,0.008115026944202968,0
abc_00003036_623a6f12d0724d62a351e2a1_trimesh_023.obj,5.861818257581322e-05,0
abc_00003043_623a6f12d0724d62a351e2a1_trimesh_030.obj,0.17934022600487606,0
abc_00003049_623a6f12d0724d62a351e2a1_trimesh_036.obj,0.29060040867114545,0
abc_00003059_623a6f12d0724d62a351e2a1_trimesh_046.obj,0.35798937581247486,0
abc_00003071_a7d9266fc0a542148831dbb5_trimesh_000.obj,0.31292037987228166,0
abc_00003072_a7d9266fc0a542148831dbb5_trimesh_001.obj,0.3717774533492264,0
abc_00003073_a7d9266fc0a542148831dbb5_trimesh_002.obj,0.18584124531604485,0
abc_00003075_a7d9266fc0a542148831dbb5_trimesh_004.obj,0.37144983357695954,0
abc_00003095_5b5eaab14b374d1992e2fe9e_trimesh_008.obj,0.41354474904092287,0
abc_00003118_9212fac3cdd24372892212d1_trimesh_018.obj,0.1976285332737009,0
abc_00003124_89e6a825d21e4fafaa8b314a_trimesh_000.obj,0.28814586303617923,0
abc_00003143_bb4de5fef0c444bf9cde6caf_trimesh_000.obj,2.2925181243304964e-14,0
abc_00003151_9a1eacce39a7456ba698b8ff_trimesh_000.obj,0.2381275784031639,0
abc_00003156_dc2953ffcb9b4720b6486292_trimesh_000.obj,0.1695078407967272,0
abc_00003159_e08de079271d427e8898090c_trimesh_001.obj,0.4756275963644231,0
abc_00003198_7bec57689ee04fb4aecca452_trimesh_003.obj,0.42921508743825065,0
abc_00003199_7bec57689ee04fb4aecca452_trimesh_004.obj,0.47547822914827825,0
abc_00003203_7bec57689ee04fb4aecca452_trimesh_008.obj,0.3906666955559351,0
abc_00003210_7bec57689ee04fb4aecca452_trimesh_015.obj,0.1327769208406659,0
abc_00003219_04893ba73e6f4c298353bb57_trimesh_000.obj,0.4353099514617384,0
abc_00003220_04893ba73e6f4c298353bb57_trimesh_001.obj,0.3995480271022961,0
abc_00003232_96b00fb447eb427290194a85_trimesh_002.obj,1.9266634147819508e-14,0
abc_00003245_64bf0eb2d82b4b9aac59e530_trimesh_009.obj,7.424639316787092e-15,0
abc_00003260_31738bd32847475590f7ef21_trimesh_000.obj,0.2437336992841626,0
abc_00003265_85a3fae4f6be46b9a1c7c5df_trimesh_001.obj,0.16227368042043502,0
abc_00003283_684f83cd472b461789191511_trimesh_001.obj,0.35958991135318036,0
abc_00003286_684f83cd472b461789191511_trimesh_004.obj,0.3771081769723976,0
abc_00003291_9500471d9e5c4cae8725de9c_trimesh_000.obj,0.2657755590353745,0
abc_00003292_d068cf20730349eba1ada81b_trimesh_000.obj,0.34444152948044143,0
abc_00003294_4c6dd8316dae41b58f49afa2_trimesh_000.obj,0.18547011023865018,0
abc_00003315_0397a0a89fda483c9ea0eea7_trimesh_003.obj,0.3907303117782524,0
abc_00003336_361fb11574184c04a2dc34be_trimesh_000.obj,0.2364443786052206,0
abc_00003338_ba3d8e31b77647b3a32b2e24_trimesh_001.obj,0.4499970491064219,0
abc_00003346_dd2281fd5b874c50b5930664_trimesh_003.obj,0.05005758096954479,0
abc_00003347_ad2574e1c85d4b07afe7076c_trimesh_000.obj,0.4346686235972938,0
abc_00003359_9b231e07646740d3aa893236_trimesh_006.obj,0.23558456292573993,0
abc_00003377_e1bb8b6758e4454a93c2b3e7_trimesh_001.obj,0.007742177759631599,0
abc_00003392_ef8394ce96624d5984cc9e2a_trimesh_000.obj,0.3418103166310989,0
abc_00003395_2dba1a55cece44d888641f5c_trimesh_000.obj,0.34629485781389024,0
abc_00003400_a77cf5d003fc4ab09e843c54_trimesh_002.obj,0.18080409623842064,0
abc_00003408_a77cf5d003fc4ab09e843c54_trimesh_010.obj,0.19244720767554707,0
abc_00003418_86545cc828ee4b3392520977_trimesh_003.obj,0.11100099376091671,0
abc_00003434_a23c770ac676468bac18a14e_trimesh_002.obj,0.36860529638745876,0
abc_00003437_41db336d07d34605b95e17f8_trimesh_000.obj,0.3197299336953975,0
abc_00003456_a51abce06a2e4071ae9cd533_trimesh_007.obj,1.669571913312826e-05,0
abc_00003458_a51abce06a2e4071ae9cd533_trimesh_009.obj,0.30473003567804324,0
abc_00003501_86be4eefc6eb459e9a9370bc_trimesh_005.obj,1.6620000314828906e-14,0
abc_00003524_1a90c3eacd054ae79754b726_trimesh_000.obj,0.4215185882191778,0
abc_00003540_f8a70fd3c80a412bb0c040b9_trimesh_000.obj,0.3835673869293628,0
abc_00003542_f8a70fd3c80a412bb0c040b9_trimesh_002.obj,0.38304910510835616,0
abc_00003564_eda85e7e50824947bc393fff_trimesh_002.obj,0.11720654042384608,0
abc_00003567_eda85e7e50824947bc393fff_trimesh_005.obj,0.43599429633835896,0
abc_00003569_b1a7c5bc57e448b68bfa699c_trimesh_000.obj,0.4022067878368451,0
abc_00003587_08d53a45d78c4d88a2ca2ff3_trimesh_001.obj,0.36475248781053043,0
abc_00003588_b2e8be17a0874c08a01ba1c0_trimesh_000.obj,0.1178612306619159,0
abc_00003633_7ef2498822ef47b796e03092_trimesh_004.obj,0.1922434796275697,0
abc_00003640_809676ace5bb40fea5802468_trimesh_000.obj,0.35721068929565125,0
abc_00003666_ca90483ed4144d6db48c58b6_trimesh_000.obj,0.3438151744199013,0
abc_00003676_a2b0fad560234fbbbe012494_trimesh_001.obj,0.3048956337606675,0
abc_00003679_dd039a28e007439aa01edbad_trimesh_002.obj,0.36184358362349656,0
abc_00003686_5818fd8428ed43a399bce519_trimesh_000.obj,0.0382196698282818,0
abc_00003690_f45beab3d58b42c4b87ee28e_trimesh_000.obj,0.5251749800760117,0
abc_00003712_939d7f2bcd8443da97eddf78_trimesh_000.obj,0.3960478002770554,0
abc_00003731_1d05af96ba5b40bc88f9959f_trimesh_001.obj,0.3112861130663156,0
